State_Name,Diocese,Diocese_Detail,County_Name,Population,Percent_Catholic
Ohio,Youngstown,Youngstown,Ashtabula County,,
Ohio,Youngstown,Youngstown,Columbiana County,,
Ohio,Youngstown,Youngstown,Mahoning County,,
Ohio,Youngstown,Youngstown,Portage County,,
Ohio,Youngstown,Youngstown,Stark County,,
Ohio,Youngstown,Youngstown,Trumbull County,,
Oklahoma,Oklahoma City,Oklahoma City,Alfalfa County,,
Oklahoma,Oklahoma City,Oklahoma City,Beaver County,,
Oklahoma,Oklahoma City,Oklahoma City,Beckham County,,
Oklahoma,Oklahoma City,Oklahoma City,Blaine County,,
Oklahoma,Oklahoma City,Oklahoma City,Caddo County,,
Oklahoma,Oklahoma City,Oklahoma City,Canadian County,,
Oklahoma,Oklahoma City,Oklahoma City,Carter County,,
Oklahoma,Oklahoma City,Oklahoma City,Cimarron County,,
Oklahoma,Oklahoma City,Oklahoma City,Cleveland County,,
Oklahoma,Oklahoma City,Oklahoma City,Comanche County,,
Oklahoma,Oklahoma City,Oklahoma City,Cotton County,,
Oklahoma,Oklahoma City,Oklahoma City,Custer County,,
Oklahoma,Oklahoma City,Oklahoma City,Dewey County,,
Oklahoma,Oklahoma City,Oklahoma City,Ellis County,,
Oklahoma,Oklahoma City,Oklahoma City,Garfield County,,
Oklahoma,Oklahoma City,Oklahoma City,Garvin County,,
Oklahoma,Oklahoma City,Oklahoma City,Grady County,,
Oklahoma,Oklahoma City,Oklahoma City,Grant County,,
Oklahoma,Oklahoma City,Oklahoma City,Greer County,,
Oklahoma,Oklahoma City,Oklahoma City,Harmon County,,
Oklahoma,Oklahoma City,Oklahoma City,Harper County,,
Oklahoma,Oklahoma City,Oklahoma City,Jackson County,,
Oklahoma,Oklahoma City,Oklahoma City,Jefferson County,,
Oklahoma,Oklahoma City,Oklahoma City,Johnston County,,
Oklahoma,Oklahoma City,Oklahoma City,Kay County,,
Oklahoma,Oklahoma City,Oklahoma City,Kingfisher County,,
Oklahoma,Oklahoma City,Oklahoma City,Kiowa County,,
Oklahoma,Oklahoma City,Oklahoma City,Lincoln County,,
Oklahoma,Oklahoma City,Oklahoma City,Logan County,,
Oklahoma,Oklahoma City,Oklahoma City,Love County,,
Oklahoma,Oklahoma City,Oklahoma City,Major County,,
Oklahoma,Oklahoma City,Oklahoma City,Marshall County,,
Oklahoma,Oklahoma City,Oklahoma City,McClain County,,
Oklahoma,Oklahoma City,Oklahoma City,Murray County,,
Oklahoma,Oklahoma City,Oklahoma City,Noble County,,
Oklahoma,Oklahoma City,Oklahoma City,Oklahoma County,,
Oklahoma,Oklahoma City,Oklahoma City,Pontotoc County,,
Oklahoma,Oklahoma City,Oklahoma City,Pottawatomie County,,
Oklahoma,Oklahoma City,Oklahoma City,Roger Mills County,,
Oklahoma,Oklahoma City,Oklahoma City,Seminole County,,
Oklahoma,Oklahoma City,Oklahoma City,Stephens County,,
Oklahoma,Oklahoma City,Oklahoma City,Texas County,,
Oklahoma,Oklahoma City,Oklahoma City,Tillman County,,
Oklahoma,Oklahoma City,Oklahoma City,Washita County,,
Oklahoma,Oklahoma City,Oklahoma City,Woods County,,
Oklahoma,Oklahoma City,Oklahoma City,Woodward County,,
Oklahoma,Tulsa,Tulsa,Adair County,,
Oklahoma,Tulsa,Tulsa,Atoka County,,
Oklahoma,Tulsa,Tulsa,Bryan County,,
Oklahoma,Tulsa,Tulsa,Cherokee County,,
Oklahoma,Tulsa,Tulsa,Choctaw County,,
Oklahoma,Tulsa,Tulsa,Coal County,,
Oklahoma,Tulsa,Tulsa,Craig County,,
Oklahoma,Tulsa,Tulsa,Creek County,,
Oklahoma,Tulsa,Tulsa,Delaware County,,
Oklahoma,Tulsa,Tulsa,Haskell County,,
Oklahoma,Tulsa,Tulsa,Hughes County,,
Oklahoma,Tulsa,Tulsa,Latimer County,,
Oklahoma,Tulsa,Tulsa,Le Flore County,,
Oklahoma,Tulsa,Tulsa,Mayes County,,
Oklahoma,Tulsa,Tulsa,McCurtain County,,
Oklahoma,Tulsa,Tulsa,McIntosh County,,
Oklahoma,Tulsa,Tulsa,Muskogee County,,
Oklahoma,Tulsa,Tulsa,Nowata County,,
Oklahoma,Tulsa,Tulsa,Okfuskee County,,
Oklahoma,Tulsa,Tulsa,Okmulgee County,,
Oklahoma,Tulsa,Tulsa,Osage County,,
Oklahoma,Tulsa,Tulsa,Ottawa County,,
Oklahoma,Tulsa,Tulsa,Pawnee County,,
Oklahoma,Tulsa,Tulsa,Payne County,,
Oklahoma,Tulsa,Tulsa,Pittsburg County,,
Oklahoma,Tulsa,Tulsa,Pushmataha County,,
Oklahoma,Tulsa,Tulsa,Rogers County,,
Oklahoma,Tulsa,Tulsa,Sequoyah County,,
Oklahoma,Tulsa,Tulsa,Tulsa County,,
Oklahoma,Tulsa,Tulsa,Wagoner County,,
Oklahoma,Tulsa,Tulsa,Washington County,,
Oregon,Baker,Baker,Baker County,,
Oregon,Baker,Baker,Crook County,,
Oregon,Baker,Baker,Deschutes County,,
Oregon,Baker,Baker,Gilliam County,,
Oregon,Baker,Baker,Grant County,,
Oregon,Baker,Baker,Harney County,,
Oregon,Baker,Baker,Hood River County,,
Oregon,Baker,Baker,Jefferson County,,
Oregon,Baker,Baker,Klamath County,,
Oregon,Baker,Baker,Lake County,,
Oregon,Baker,Baker,Malheur County,,
Oregon,Baker,Baker,Morrow County,,
Oregon,Baker,Baker,Sherman County,,
Oregon,Baker,Baker,Umatilla County,,
Oregon,Baker,Baker,Union County,,
Oregon,Baker,Baker,Wallowa County,,
Oregon,Baker,Baker,Wasco County,,
Oregon,Baker,Baker,Wheeler County,,
Oregon,Portland in Oregon,Portland in Oregon,Benton County,,
Oregon,Portland in Oregon,Portland in Oregon,Clackamas County,,
Oregon,Portland in Oregon,Portland in Oregon,Clatsop County,,
Oregon,Portland in Oregon,Portland in Oregon,Columbia County,,
Oregon,Portland in Oregon,Portland in Oregon,Coos County,,
Oregon,Portland in Oregon,Portland in Oregon,Curry County,,
Oregon,Portland in Oregon,Portland in Oregon,Douglas County,,
Oregon,Portland in Oregon,Portland in Oregon,Jackson County,,
Oregon,Portland in Oregon,Portland in Oregon,Josephine County,,
Oregon,Portland in Oregon,Portland in Oregon,Lane County,,
Oregon,Portland in Oregon,Portland in Oregon,Lincoln County,,
Oregon,Portland in Oregon,Portland in Oregon,Linn County,,
Oregon,Portland in Oregon,Portland in Oregon,Marion County,,
Oregon,Portland in Oregon,Portland in Oregon,Multnomah County,,
Oregon,Portland in Oregon,Portland in Oregon,Polk County,,
Oregon,Portland in Oregon,Portland in Oregon,Tillamook County,,
Oregon,Portland in Oregon,Portland in Oregon,Washington County,,
Oregon,Portland in Oregon,Portland in Oregon,Yamhill County,,
Pennsylvania,Allentown,Allentown,Berks County,,
Pennsylvania,Allentown,Allentown,Carbon County,,
Pennsylvania,Allentown,Allentown,Lehigh County,,
Pennsylvania,Allentown,Allentown,Northampton County,,
Pennsylvania,Allentown,Allentown,Schuylkill County,,
Pennsylvania,Altoona-Johnstown,Altoona-Johnstown,Bedford County,,
Pennsylvania,Altoona-Johnstown,Altoona-Johnstown,Blair County,,
Pennsylvania,Altoona-Johnstown,Altoona-Johnstown,Cambria County,,
Pennsylvania,Altoona-Johnstown,Altoona-Johnstown,Centre County,,
Pennsylvania,Altoona-Johnstown,Altoona-Johnstown,Clinton County,,
Pennsylvania,Altoona-Johnstown,Altoona-Johnstown,Fulton County,,
Pennsylvania,Altoona-Johnstown,Altoona-Johnstown,Huntingdon County,,
Pennsylvania,Altoona-Johnstown,Altoona-Johnstown,Somerset County,,
Pennsylvania,Erie,Erie,Cameron County,,
Pennsylvania,Erie,Erie,Clarion County,,
Pennsylvania,Erie,Erie,Clearfield County,,
Pennsylvania,Erie,Erie,Crawford County,,
Pennsylvania,Erie,Erie,Elk County,,
Pennsylvania,Erie,Erie,Erie County,,
Pennsylvania,Erie,Erie,Forest County,,
Pennsylvania,Erie,Erie,Jefferson County,,
Pennsylvania,Erie,Erie,McKean County,,
Pennsylvania,Erie,Erie,Mercer County,,
Pennsylvania,Erie,Erie,Potter County,,
Pennsylvania,Erie,Erie,Venango County,,
Pennsylvania,Erie,Erie,Warren County,,
Pennsylvania,Greensburg,Greensburg,Armstrong County,,
Pennsylvania,Greensburg,Greensburg,Fayette County,,
Pennsylvania,Greensburg,Greensburg,Indiana County,,
Pennsylvania,Greensburg,Greensburg,Westmoreland County,,
Pennsylvania,Harrisburg,Harrisburg,Adams County,,
Pennsylvania,Harrisburg,Harrisburg,Columbia County,,
Pennsylvania,Harrisburg,Harrisburg,Cumberland County,,
Pennsylvania,Harrisburg,Harrisburg,Dauphin County,,
Pennsylvania,Harrisburg,Harrisburg,Franklin County,,
Pennsylvania,Harrisburg,Harrisburg,Juniata County,,
Pennsylvania,Harrisburg,Harrisburg,Lancaster County,,
Pennsylvania,Harrisburg,Harrisburg,Lebanon County,,
Pennsylvania,Harrisburg,Harrisburg,Mifflin County,,
Pennsylvania,Harrisburg,Harrisburg,Montour County,,
Pennsylvania,Harrisburg,Harrisburg,Northumberland County,,
Pennsylvania,Harrisburg,Harrisburg,Perry County,,
Pennsylvania,Harrisburg,Harrisburg,Snyder County,,
Pennsylvania,Harrisburg,Harrisburg,Union County,,
Pennsylvania,Harrisburg,Harrisburg,York County,,
Pennsylvania,Philadelphia,Philadelphia,Bucks County,,
Pennsylvania,Philadelphia,Philadelphia,Chester County,,
Pennsylvania,Philadelphia,Philadelphia,Delaware County,,
Pennsylvania,Philadelphia,Philadelphia,Montgomery County,,
Pennsylvania,Philadelphia,Philadelphia,Philadelphia County,,
Pennsylvania,Pittsburgh,Pittsburgh,Allegheny County,,
Pennsylvania,Pittsburgh,Pittsburgh,Beaver County,,
Pennsylvania,Pittsburgh,Pittsburgh,Butler County,,
Pennsylvania,Pittsburgh,Pittsburgh,Greene County,,
Pennsylvania,Pittsburgh,Pittsburgh,Lawrence County,,
Pennsylvania,Pittsburgh,Pittsburgh,Washington County,,
Pennsylvania,Scranton,Scranton,Bradford County,,
Pennsylvania,Scranton,Scranton,Lackawanna County,,
Pennsylvania,Scranton,Scranton,Luzerne County,,
Pennsylvania,Scranton,Scranton,Lycoming County,,
Pennsylvania,Scranton,Scranton,Monroe County,,
Pennsylvania,Scranton,Scranton,Pike County,,
Pennsylvania,Scranton,Scranton,Sullivan County,,
Pennsylvania,Scranton,Scranton,Susquehanna County,,
Pennsylvania,Scranton,Scranton,Tioga County,,
Pennsylvania,Scranton,Scranton,Wayne County,,
Pennsylvania,Scranton,Scranton,Wyoming County,,
Rhode Island,Providence,Providence,Bristol County,,
Rhode Island,Providence,Providence,Kent County,,
Rhode Island,Providence,Providence,Newport County,,
Rhode Island,Providence,Providence,Providence County,,
Rhode Island,Providence,Providence,Washington County,,
South Carolina,Charleston,Charleston,Abbeville County,,
South Carolina,Charleston,Charleston,Aiken County,,
South Carolina,Charleston,Charleston,Allendale County,,
South Carolina,Charleston,Charleston,Anderson County,,
South Carolina,Charleston,Charleston,Bamberg County,,
South Carolina,Charleston,Charleston,Barnwell County,,
South Carolina,Charleston,Charleston,Beaufort County,,
South Carolina,Charleston,Charleston,Berkeley County,,
South Carolina,Charleston,Charleston,Calhoun County,,
South Carolina,Charleston,Charleston,Charleston County,,
South Carolina,Charleston,Charleston,Cherokee County,,
South Carolina,Charleston,Charleston,Chester County,,
South Carolina,Charleston,Charleston,Chesterfield County,,
South Carolina,Charleston,Charleston,Clarendon County,,
South Carolina,Charleston,Charleston,Colleton County,,
South Carolina,Charleston,Charleston,Darlington County,,
South Carolina,Charleston,Charleston,Dillon County,,
South Carolina,Charleston,Charleston,Dorchester County,,
South Carolina,Charleston,Charleston,Edgefield County,,
South Carolina,Charleston,Charleston,Fairfield County,,
South Carolina,Charleston,Charleston,Florence County,,
South Carolina,Charleston,Charleston,Georgetown County,,
South Carolina,Charleston,Charleston,Greenville County,,
South Carolina,Charleston,Charleston,Greenwood County,,
South Carolina,Charleston,Charleston,Hampton County,,
South Carolina,Charleston,Charleston,Horry County,,
South Carolina,Charleston,Charleston,Jasper County,,
South Carolina,Charleston,Charleston,Kershaw County,,
South Carolina,Charleston,Charleston,Lancaster County,,
South Carolina,Charleston,Charleston,Laurens County,,
South Carolina,Charleston,Charleston,Lee County,,
South Carolina,Charleston,Charleston,Lexington County,,
South Carolina,Charleston,Charleston,Marion County,,
South Carolina,Charleston,Charleston,Marlboro County,,
South Carolina,Charleston,Charleston,McCormick County,,
South Carolina,Charleston,Charleston,Newberry County,,
South Carolina,Charleston,Charleston,Oconee County,,
South Carolina,Charleston,Charleston,Orangeburg County,,
South Carolina,Charleston,Charleston,Pickens County,,
South Carolina,Charleston,Charleston,Richland County,,
South Carolina,Charleston,Charleston,Saluda County,,
South Carolina,Charleston,Charleston,Spartanburg County,,
South Carolina,Charleston,Charleston,Sumter County,,
South Carolina,Charleston,Charleston,Union County,,
South Carolina,Charleston,Charleston,Williamsburg County,,
South Carolina,Charleston,Charleston,York County,,
South Dakota,Rapid City,Rapid City,Bennett County,,
South Dakota,Rapid City,Rapid City,Butte County,,
South Dakota,Rapid City,Rapid City,Corson County,,
South Dakota,Rapid City,Rapid City,Custer County,,
South Dakota,Rapid City,Rapid City,Dewey County,,
South Dakota,Rapid City,Rapid City,Fall River County,,
South Dakota,Rapid City,Rapid City,Gregory County,,
South Dakota,Rapid City,Rapid City,Haakon County,,
South Dakota,Rapid City,Rapid City,Harding County,,
South Dakota,Rapid City,Rapid City,Jackson County,,
South Dakota,Rapid City,Rapid City,Jones County,,
South Dakota,Rapid City,Rapid City,Lawrence County,,
South Dakota,Rapid City,Rapid City,Lyman County,,
South Dakota,Rapid City,Rapid City,Meade County,,
South Dakota,Rapid City,Rapid City,Mellette County,,
South Dakota,Rapid City,Rapid City,Oglala Lakota County,,
South Dakota,Rapid City,Rapid City,Pennington County,,
South Dakota,Rapid City,Rapid City,Perkins County,,
South Dakota,Rapid City,Rapid City,Stanley County,,
South Dakota,Rapid City,Rapid City,Todd County,,
South Dakota,Rapid City,Rapid City,Tripp County,,
South Dakota,Rapid City,Rapid City,Ziebach County,,
South Dakota,Sioux Falls,Sioux Falls,Aurora County,,
South Dakota,Sioux Falls,Sioux Falls,Beadle County,,
South Dakota,Sioux Falls,Sioux Falls,Bon Homme County,,
South Dakota,Sioux Falls,Sioux Falls,Brookings County,,
South Dakota,Sioux Falls,Sioux Falls,Brown County,,
South Dakota,Sioux Falls,Sioux Falls,Brule County,,
South Dakota,Sioux Falls,Sioux Falls,Buffalo County,,
South Dakota,Sioux Falls,Sioux Falls,Campbell County,,
South Dakota,Sioux Falls,Sioux Falls,Charles Mix County,,
South Dakota,Sioux Falls,Sioux Falls,Clark County,,
South Dakota,Sioux Falls,Sioux Falls,Clay County,,
South Dakota,Sioux Falls,Sioux Falls,Codington County,,
South Dakota,Sioux Falls,Sioux Falls,Davison County,,
South Dakota,Sioux Falls,Sioux Falls,Day County,,
South Dakota,Sioux Falls,Sioux Falls,Deuel County,,
South Dakota,Sioux Falls,Sioux Falls,Douglas County,,
South Dakota,Sioux Falls,Sioux Falls,Edmunds County,,
South Dakota,Sioux Falls,Sioux Falls,Faulk County,,
South Dakota,Sioux Falls,Sioux Falls,Grant County,,
South Dakota,Sioux Falls,Sioux Falls,Hamlin County,,
South Dakota,Sioux Falls,Sioux Falls,Hand County,,
South Dakota,Sioux Falls,Sioux Falls,Hanson County,,
South Dakota,Sioux Falls,Sioux Falls,Hughes County,,
South Dakota,Sioux Falls,Sioux Falls,Hutchinson County,,
South Dakota,Sioux Falls,Sioux Falls,Hyde County,,
South Dakota,Sioux Falls,Sioux Falls,Jerauld County,,
South Dakota,Sioux Falls,Sioux Falls,Kingsbury County,,
South Dakota,Sioux Falls,Sioux Falls,Lake County,,
South Dakota,Sioux Falls,Sioux Falls,Lincoln County,,
South Dakota,Sioux Falls,Sioux Falls,Marshall County,,
South Dakota,Sioux Falls,Sioux Falls,McCook County,,
South Dakota,Sioux Falls,Sioux Falls,McPherson County,,
South Dakota,Sioux Falls,Sioux Falls,Miner County,,
South Dakota,Sioux Falls,Sioux Falls,Minnehaha County,,
South Dakota,Sioux Falls,Sioux Falls,Moody County,,
South Dakota,Sioux Falls,Sioux Falls,Potter County,,
South Dakota,Sioux Falls,Sioux Falls,Roberts County,,
South Dakota,Sioux Falls,Sioux Falls,Sanborn County,,
South Dakota,Sioux Falls,Sioux Falls,Spink County,,
South Dakota,Sioux Falls,Sioux Falls,Sully County,,
South Dakota,Sioux Falls,Sioux Falls,Turner County,,
South Dakota,Sioux Falls,Sioux Falls,Union County,,
South Dakota,Sioux Falls,Sioux Falls,Walworth County,,
South Dakota,Sioux Falls,Sioux Falls,Yankton County,,
Tennessee,Knoxville,Knoxville,Anderson County,,
Tennessee,Knoxville,Knoxville,Bledsoe County,,
Tennessee,Knoxville,Knoxville,Blount County,,
Tennessee,Knoxville,Knoxville,Bradley County,,
Tennessee,Knoxville,Knoxville,Campbell County,,
Tennessee,Knoxville,Knoxville,Carter County,,
Tennessee,Knoxville,Knoxville,Claiborne County,,
Tennessee,Knoxville,Knoxville,Cocke County,,
Tennessee,Knoxville,Knoxville,Cumberland County,,
Tennessee,Knoxville,Knoxville,Fentress County,,
Tennessee,Knoxville,Knoxville,Grainger County,,
Tennessee,Knoxville,Knoxville,Greene County,,
Tennessee,Knoxville,Knoxville,Hamblen County,,
Tennessee,Knoxville,Knoxville,Hamilton County,,
Tennessee,Knoxville,Knoxville,Hancock County,,
Tennessee,Knoxville,Knoxville,Hawkins County,,
Tennessee,Knoxville,Knoxville,Jefferson County,,
Tennessee,Knoxville,Knoxville,Johnson County,,
Tennessee,Knoxville,Knoxville,Knox County,,
Tennessee,Knoxville,Knoxville,Loudon County,,
Tennessee,Knoxville,Knoxville,Marion County,,
Tennessee,Knoxville,Knoxville,McMinn County,,
Tennessee,Knoxville,Knoxville,Meigs County,,
Tennessee,Knoxville,Knoxville,Monroe County,,
Tennessee,Knoxville,Knoxville,Morgan County,,
Tennessee,Knoxville,Knoxville,Pickett County,,
Tennessee,Knoxville,Knoxville,Polk County,,
Tennessee,Knoxville,Knoxville,Rhea County,,
Tennessee,Knoxville,Knoxville,Roane County,,
Tennessee,Knoxville,Knoxville,Scott County,,
Tennessee,Knoxville,Knoxville,Sequatchie County,,
Tennessee,Knoxville,Knoxville,Sevier County,,
Tennessee,Knoxville,Knoxville,Sullivan County,,
Tennessee,Knoxville,Knoxville,Unicoi County,,
Tennessee,Knoxville,Knoxville,Union County,,
Tennessee,Knoxville,Knoxville,Washington County,,
Tennessee,Memphis,Memphis,Benton County,,
Tennessee,Memphis,Memphis,Carroll County,,
Tennessee,Memphis,Memphis,Chester County,,
Tennessee,Memphis,Memphis,Crockett County,,
Tennessee,Memphis,Memphis,Decatur County,,
Tennessee,Memphis,Memphis,Dyer County,,
Tennessee,Memphis,Memphis,Fayette County,,
Tennessee,Memphis,Memphis,Gibson County,,
Tennessee,Memphis,Memphis,Hardeman County,,
Tennessee,Memphis,Memphis,Hardin County,,
Tennessee,Memphis,Memphis,Haywood County,,
Tennessee,Memphis,Memphis,Henderson County,,
Tennessee,Memphis,Memphis,Henry County,,
Tennessee,Memphis,Memphis,Lake County,,
Tennessee,Memphis,Memphis,Lauderdale County,,
Tennessee,Memphis,Memphis,Madison County,,
Tennessee,Memphis,Memphis,McNairy County,,
Tennessee,Memphis,Memphis,Obion County,,
Tennessee,Memphis,Memphis,Shelby County,,
Tennessee,Memphis,Memphis,Tipton County,,
Tennessee,Memphis,Memphis,Weakley County,,
Tennessee,Nashville,Nashville,Bedford County,,
Tennessee,Nashville,Nashville,Cannon County,,
Tennessee,Nashville,Nashville,Cheatham County,,
Tennessee,Nashville,Nashville,Clay County,,
Tennessee,Nashville,Nashville,Coffee County,,
Tennessee,Nashville,Nashville,Davidson County,,
Tennessee,Nashville,Nashville,DeKalb County,,
Tennessee,Nashville,Nashville,Dickson County,,
Tennessee,Nashville,Nashville,Franklin County,,
Tennessee,Nashville,Nashville,Giles County,,
Tennessee,Nashville,Nashville,Grundy County,,
Tennessee,Nashville,Nashville,Hickman County,,
Tennessee,Nashville,Nashville,Houston County,,
Tennessee,Nashville,Nashville,Humphreys County,,
Tennessee,Nashville,Nashville,Jackson County,,
Tennessee,Nashville,Nashville,Lawrence County,,
Tennessee,Nashville,Nashville,Lewis County,,
Tennessee,Nashville,Nashville,Lincoln County,,
Tennessee,Nashville,Nashville,Macon County,,
Tennessee,Nashville,Nashville,Marshall County,,
Tennessee,Nashville,Nashville,Maury County,,
Tennessee,Nashville,Nashville,Montgomery County,,
Tennessee,Nashville,Nashville,Moore County,,
Tennessee,Nashville,Nashville,Overton County,,
Tennessee,Nashville,Nashville,Perry County,,
Tennessee,Nashville,Nashville,Putnam County,,
Tennessee,Nashville,Nashville,Robertson County,,
Tennessee,Nashville,Nashville,Rutherford County,,
Tennessee,Nashville,Nashville,Smith County,,
Tennessee,Nashville,Nashville,Stewart County,,
Tennessee,Nashville,Nashville,Sumner County,,
Tennessee,Nashville,Nashville,Trousdale County,,
Tennessee,Nashville,Nashville,Van Buren County,,
Tennessee,Nashville,Nashville,Warren County,,
Tennessee,Nashville,Nashville,Wayne County,,
Tennessee,Nashville,Nashville,White County,,
Tennessee,Nashville,Nashville,Williamson County,,
Tennessee,Nashville,Nashville,Wilson County,,
Texas,Amarillo,Amarillo,Armstrong County,,
Texas,Amarillo,Amarillo,Briscoe County,,
Texas,Amarillo,Amarillo,Carson County,,
Texas,Amarillo,Amarillo,Castro County,,
Texas,Amarillo,Amarillo,Childress County,,
Texas,Amarillo,Amarillo,Collingsworth County,,
Texas,Amarillo,Amarillo,Dallam County,,
Texas,Amarillo,Amarillo,Deaf Smith County,,
Texas,Amarillo,Amarillo,Donley County,,
Texas,Amarillo,Amarillo,Gray County,,
Texas,Amarillo,Amarillo,Hall County,,
Texas,Amarillo,Amarillo,Hansford County,,
Texas,Amarillo,Amarillo,Hartley County,,
Texas,Amarillo,Amarillo,Hemphill County,,
Texas,Amarillo,Amarillo,Hutchinson County,,
Texas,Amarillo,Amarillo,Lipscomb County,,
Texas,Amarillo,Amarillo,Moore County,,
Texas,Amarillo,Amarillo,Ochiltree County,,
Texas,Amarillo,Amarillo,Oldham County,,
Texas,Amarillo,Amarillo,Parmer County,,
Texas,Amarillo,Amarillo,Potter County,,
Texas,Amarillo,Amarillo,Randall County,,
Texas,Amarillo,Amarillo,Roberts County,,
Texas,Amarillo,Amarillo,Sherman County,,
Texas,Amarillo,Amarillo,Swisher County,,
Texas,Amarillo,Amarillo,Wheeler County,,
Texas,Austin,Austin,Bastrop County,,
Texas,Austin,Austin,Bell County,,
Texas,Austin,Austin,Blanco County,,
Texas,Austin,Austin,Brazos County,,
Texas,Austin,Austin,Burleson County,,
Texas,Austin,Austin,Burnet County,,
Texas,Austin,Austin,Caldwell County,,
Texas,Austin,Austin,Coryell County,,
Texas,Austin,Austin,Falls County,,
Texas,Austin,Austin,Hamilton County,,
Texas,Austin,Austin,Hays County,,
Texas,Austin,Austin,Lampasas County,,
Texas,Austin,Austin,Lee County,,
Texas,Austin,Austin,Limestone County,,
Texas,Austin,Austin,Llano County,,
Texas,Austin,Austin,Mason County,,
Texas,Austin,Austin,McLennan County,,
Texas,Austin,Austin,Milam County,,
Texas,Austin,Austin,Mills County,,
Texas,Austin,Austin,Robertson County,,
Texas,Austin,Austin,San Saba County,,
Texas,Austin,Austin,Travis County,,
Texas,Austin,Austin,Washington County,,
Texas,Austin,Austin,Williamson County,,
Texas,Beaumont,Beaumont,Chambers County,,
Texas,Beaumont,Beaumont,Hardin County,,
Texas,Beaumont,Beaumont,Jasper County,,
Texas,Beaumont,Beaumont,Jefferson County,,
Texas,Beaumont,Beaumont,Liberty County,,
Texas,Beaumont,Beaumont,Newton County,,
Texas,Beaumont,Beaumont,Orange County,,
Texas,Beaumont,Beaumont,Polk County,,
Texas,Beaumont,Beaumont,Tyler County,,
Texas,Brownsville,Brownsville,Cameron County,,
Texas,Brownsville,Brownsville,Hidalgo County,,
Texas,Brownsville,Brownsville,Starr County,,
Texas,Brownsville,Brownsville,Willacy County,,
Texas,Corpus Christi,Corpus Christi,Aransas County,,
Texas,Corpus Christi,Corpus Christi,Bee County,,
Texas,Corpus Christi,Corpus Christi,Brooks County,,
Texas,Corpus Christi,Corpus Christi,Duval County,,
Texas,Corpus Christi,Corpus Christi,Jim Wells County,,
Texas,Corpus Christi,Corpus Christi,Kenedy County,,
Texas,Corpus Christi,Corpus Christi,Kleberg County,,
Texas,Corpus Christi,Corpus Christi,Live Oak County,,
Texas,Corpus Christi,Corpus Christi,Nueces County,,
Texas,Corpus Christi,Corpus Christi,Refugio County,,
Texas,Corpus Christi,Corpus Christi,San Patricio County,,
Texas,Dallas,Dallas,Collin County,,
Texas,Dallas,Dallas,Dallas County,,
Texas,Dallas,Dallas,Ellis County,,
Texas,Dallas,Dallas,Fannin County,,
Texas,Dallas,Dallas,Grayson County,,
Texas,Dallas,Dallas,Hunt County,,
Texas,Dallas,Dallas,Kaufman County,,
Texas,Dallas,Dallas,Navarro County,,
Texas,Dallas,Dallas,Rockwall County,,
Texas,El Paso,El Paso,Brewster County,,
Texas,El Paso,El Paso,Culberson County,,
Texas,El Paso,El Paso,El Paso County,,
Texas,El Paso,El Paso,Hudspeth County,,
Texas,El Paso,El Paso,Jeff Davis County,,
Texas,El Paso,El Paso,Loving County,,
Texas,El Paso,El Paso,Presidio County,,
Texas,El Paso,El Paso,Reeves County,,
Texas,El Paso,El Paso,Ward County,,
Texas,El Paso,El Paso,Winkler County,,
Texas,Fort Worth,Fort Worth,Archer County,,
Texas,Fort Worth,Fort Worth,Baylor County,,
Texas,Fort Worth,Fort Worth,Bosque County,,
Texas,Fort Worth,Fort Worth,Clay County,,
Texas,Fort Worth,Fort Worth,Comanche County,,
Texas,Fort Worth,Fort Worth,Cooke County,,
Texas,Fort Worth,Fort Worth,Denton County,,
Texas,Fort Worth,Fort Worth,Eastland County,,
Texas,Fort Worth,Fort Worth,Erath County,,
Texas,Fort Worth,Fort Worth,Foard County,,
Texas,Fort Worth,Fort Worth,Hardeman County,,
Texas,Fort Worth,Fort Worth,Hill County,,
Texas,Fort Worth,Fort Worth,Hood County,,
Texas,Fort Worth,Fort Worth,Jack County,,
Texas,Fort Worth,Fort Worth,Johnson County,,
Texas,Fort Worth,Fort Worth,Knox County,,
Texas,Fort Worth,Fort Worth,Montague County,,
Texas,Fort Worth,Fort Worth,Palo Pinto County,,
Texas,Fort Worth,Fort Worth,Parker County,,
Texas,Fort Worth,Fort Worth,Shackelford County,,
Texas,Fort Worth,Fort Worth,Somervell County,,
Texas,Fort Worth,Fort Worth,Stephens County,,
Texas,Fort Worth,Fort Worth,Tarrant County,,
Texas,Fort Worth,Fort Worth,Throckmorton County,,
Texas,Fort Worth,Fort Worth,Wichita County,,
Texas,Fort Worth,Fort Worth,Wilbarger County,,
Texas,Fort Worth,Fort Worth,Wise County,,
Texas,Fort Worth,Fort Worth,Young County,,
Texas,Galveston-Houston,Galveston-Houston,Austin County,,
Texas,Galveston-Houston,Galveston-Houston,Brazoria County,,
Texas,Galveston-Houston,Galveston-Houston,Fort Bend County,,
Texas,Galveston-Houston,Galveston-Houston,Galveston County,,
Texas,Galveston-Houston,Galveston-Houston,Grimes County,,
Texas,Galveston-Houston,Galveston-Houston,Harris County,,
Texas,Galveston-Houston,Galveston-Houston,Montgomery County,,
Texas,Galveston-Houston,Galveston-Houston,San Jacinto County,,
Texas,Galveston-Houston,Galveston-Houston,Walker County,,
Texas,Galveston-Houston,Galveston-Houston,Waller County,,
Texas,Laredo,Laredo,Dimmit County,,
